"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001503","ossification","176/5644","446/18888",0.394618834080717,1.32061667932611,4.47316521418777,7.86838800192943e-06,0.000734884297062556,0.00060011683723694,"CTNNBIP1/EPHA2/WNT4/ZBTB40/ID3/RUNX3/MATN1/BMP8B/SORT1/CTSK/TUFT1/IL6R/MEF2D/PBX1/MYOC/DHX9/WNT3A/ALOX5/DKK1/COL13A1/MIR346/KAZALD1/SUFU/FGFR2/PTH/EXT2/CREB3L1/LRP4/LTBP3/LRP5/CHRDL2/FGF23/MGP/PRICKLE1/ANO6/HDAC7/COL2A1/WNT10B/CYP27B1/ATP2B1/PTPN11/P2RX7/RFLNA/KL/HNRNPC/PRKD1/FERMT2/BMP4/SMOC1/AKT1/SMAD6/SMAD3/ITGA11/SEMA7A/ADAMTS7/MESD/CHSY1/SOX8/KREMEN2/XYLT1/MAPK3/CBFB/SMPD3/CLEC3A/WWOX/ALOX15/PHOSPHO1/PHB1/TOB1/NOG/CLTC/MIR21/MRC2/CCDC47/DDX5/AXIN2/MAP2K6/RPL38/ALYREF/SMAD7/SMAD4/TPM4/COMP/RYR1/FBL/SOX11/OSR1/FOSL2/CRIM1/SIX2/TACR1/FHL2/ACVR2A/TNFAIP6/SP3/COL5A2/SATB2/BMPR2/NPPC/ERFE/BMP2/RRBP1/ZHX3/SNAI1/CEBPB/CYP24A1/BMP7/RUNX1/COL6A1/KREMEN1/PPARG/PTH1R/GSK3B/WWTR1/IGSF10/DHX36/SHOX2/IFT80/SOX2/AHSG/TP63/FGFR3/RBPJ/REST/BMPR1B/PPP3CA/ANKH/ADAMTS12/RANBP3L/ADGRV1/HSD17B4/FBN2/PPARGC1B/FGF18/MSX2/PDLIM7/BMP6/GPLD1/SCUBE3/MAPK14/RUNX2/SYNCRIP/UFL1/GJA1/ENPP1/FAM20C/IL6/SNX10/GLI3/FIGNL1/FZD9/CDK6/CALCR/BCAP29/LEP/ATP6V0A4/SHH/BPNT2/MMP16/TMEM64/OSR2/KLF10/CTHRC1/RSPO2/EXT1/CCN4/PTK2/OSTF1/SEMA4D/ROR2/ASPN/HEMGN/RXRA/TXLNG/GDPD2/GPC3",176
"GO:0050772","positive regulation of axonogenesis","42/5644","78/18888",0.538461538461538,1.80199531156299,4.63329699732499,8.30262590432878e-06,0.000764202566933218,0.000624058548140776,"MACF1/AMIGO1/CRABP2/PLXNA2/WNT3A/DISC1/NRP1/MAP6/PLXNC1/CYFIP1/MAP2K1/ISLR2/SEMA7A/METRN/NTN1/TRPV2/MAP2K2/BMPR2/FN1/STK25/ADNP/CDH4/TIAM1/DSCAM/GOLGA4/TRAK1/ROBO1/PLXNA1/PLXND1/SHOX2/MAP3K13/POU4F2/SEMA5A/EFNA5/TIAM2/LIMK1/SMURF1/PLXNA4/SEMA4D/ANAPC2/CDKL5/L1CAM",42
"GO:0034332","adherens junction organization","33/5644","57/18888",0.578947368421053,1.93748368085345,4.6273234669305,1.00279634384226e-05,0.000899895960320534,0.000734867678774047,"HIPK1/INAVA/DLG5/PLEKHA7/RDX/FERMT2/NUMB/ADAM10/CSK/KIFC3/CDH5/CDH3/CDH1/CDH13/CDH15/TBCD/SMAD7/CDH7/NUMBL/CDH22/CDH26/CDH4/PTPN23/PAK2/ADD1/CDH18/CDH6/BMP6/ACTB/CDHR3/CDH17/MTSS1/PLEC",33
"GO:0035107","appendage morphogenesis","70/5644","150/18888",0.466666666666667,1.56172927002126,4.50896093986479,1.02019381425096e-05,0.000899895960320534,0.000734867678774047,"ECE1/NFIA/NOTCH2/CRABP2/PBX1/PLXNA2/TGFB2/DKK1/FGFR2/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/COL2A1/RARG/TBX5/FREM2/BMP4/ALDH1A2/CREBBP/NOG/MKS1/TBX4/ARK2C/SMAD4/ZNF358/OSR1/WDPCP/VPS54/CYP26B1/AFF3/EN1/SP9/LNPK/HOXD13/HOXD12/SALL4/BMP7/COL6A1/LARGE1/WNT7A/IFT122/SHOX2/TP63/FRAS1/FBN2/PITX1/MSX2/RUNX2/TFAP2B/TBC1D32/GJA1/IQCE/GNA12/SP8/GLI3/SEMA3C/SHH/LMBR1/BPNT2/CHD7/ASPH/CIBAR1/OSR2/GRHL2/RSPO2/EXT1/GPC3/ZIC3",70
"GO:0035108","limb morphogenesis","70/5644","150/18888",0.466666666666667,1.56172927002126,4.50896093986479,1.02019381425096e-05,0.000899895960320534,0.000734867678774047,"ECE1/NFIA/NOTCH2/CRABP2/PBX1/PLXNA2/TGFB2/DKK1/FGFR2/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/COL2A1/RARG/TBX5/FREM2/BMP4/ALDH1A2/CREBBP/NOG/MKS1/TBX4/ARK2C/SMAD4/ZNF358/OSR1/WDPCP/VPS54/CYP26B1/AFF3/EN1/SP9/LNPK/HOXD13/HOXD12/SALL4/BMP7/COL6A1/LARGE1/WNT7A/IFT122/SHOX2/TP63/FRAS1/FBN2/PITX1/MSX2/RUNX2/TFAP2B/TBC1D32/GJA1/IQCE/GNA12/SP8/GLI3/SEMA3C/SHH/LMBR1/BPNT2/CHD7/ASPH/CIBAR1/OSR2/GRHL2/RSPO2/EXT1/GPC3/ZIC3",70
"GO:0030324","lung development","86/5644","193/18888",0.44559585492228,1.4912144769263,4.47767413238094,1.04542714737875e-05,0.000905001911342515,0.00073903727008338,"IFT25/MAN1A2/HMGCS2/DLG5/SFTPD/FGFR2/LTBP3/LTA4H/ASCL1/TBX5/FOXA1/BMP4/TGFB3/ALDH1A2/MAP2K1/STRA6/CTSH/ABCA3/MAPK3/ESRP2/SMPD3/DNAAF1/CRISPLD2/FOXF1/SREBF1/ITGA3/NOG/TBX4/ACE/GATA6/MAP2K2/KLF2/RCN3/SOX11/FOSL2/EPAS1/PPP3R1/HS6ST1/ITGB6/SP3/BMPR2/CREB1/BMP2/RBBP9/ASXL1/SRSF6/CTSZ/LAMA5/SIM2/COL6A1/LIF/CELSR1/THRB/DAG1/CLDN18/MME/CCDC39/CLCN2/HES1/RBPJ/KDR/HHIP/RXFP1/AP3B1/SLC23A1/FGF1/FGF18/FLT4/SPDEF/PDGFA/PHF14/AGR2/GLI3/NOS3/SHH/CRH/GRHL2/ZFPM2/RSPO2/EXT1/NFIB/ADAMTSL2/LHX3/ATP7A/GPC3/ZIC3",86
"GO:0097306","cellular response to alcohol","53/5644","106/18888",0.5,1.67328136073707,4.53778601909754,1.06096031760949e-05,0.000905001911342515,0.00073903727008338,"GNB1/AKR1C2/AKR1C3/NPAS4/P2RY6/GRAMD1B/SCNN1A/ITPR2/MDM2/PRKD1/GNG2/PTGDR/PTGER2/FOS/AKT1/IGF1R/SCNN1G/SCNN1B/CDH1/JUP/OSBPL7/ACE/RECQL5/KLF2/SLC5A5/GRAMD1A/CYP1B1/PRKCE/INHBB/CREB1/SLC23A2/PCK1/DAG1/GRAMD1C/ADCY5/UCP1/ADCY2/EFNA5/CTNNA1/LARP1/KCNMB1/GPLD1/FOXO3/SGK1/AHR/INHBA/ADCY1/SPIDR/CYP7A1/ADCY8/FBP1/KLF4/GLRA2",53
"GO:0034219","carbohydrate transmembrane transport","65/5644","137/18888",0.474452554744526,1.58778523281619,4.50746272785443,1.06873159109886e-05,0.000905001911342515,0.00073903727008338,"SLC2A7/SLC5A9/SORT1/MFSD4A/SLC45A3/PTH/SLC1A2/FGF19/AQP11/SLC2A3/AQP2/OSBPL8/APPL2/ACACB/PTPN11/PLA2G1B/AKT1/ARPP19/MEF2A/PRKCB/SLC5A11/ZDHHC7/SLC5A10/GIP/STXBP4/RPS6KB1/ACE/GH1/YES1/SIRT6/C3/INSR/SLC27A1/AKT2/HK2/IL1B/IRS1/ERFE/TRIB3/SLC23A2/SLC2A10/CLTCL1/PRKCI/POU4F2/TERT/SLC23A1/DRD1/OCLN/EDN1/PPARD/MAPK14/MFSD4B/ENPP1/AQP1/GRB10/SLC26A5/LEP/PRKAG2/FABP5/SLC45A4/AQP3/SLC27A4/TSC1/SLC2A6/GPC3",65
"GO:1902904","negative regulation of supramolecular fiber organization","77/5644","169/18888",0.455621301775148,1.52476526363023,4.47334626313851,1.12473618671482e-05,0.000939894673924454,0.000767531190019937,"KANK4/TMOD4/MYOC/CAMSAP2/SVIL/SPTBN2/SSH3/CORO1B/PPFIA1/ARAP1/RDX/EPS8/TWF1/AVIL/NAV3/SPTB/TTBK2/TMOD2/TMOD3/CORO2B/BBS4/HDGFL3/ARPIN/CORO1A/CDH5/FLII/TAOK1/SSH2/MIR21/TBCD/SMAD4/TUBB4A/ARHGEF18/RHPN2/SPTBN4/APOE/EML2/SHANK1/MYADM/TRIM54/TOGARAM2/SPTBN1/ADD2/TMSB10/CAPG/CLASP1/MAP2/VIL1/SPEF1/TPX2/PFDN4/DYRK1A/TRIOBP/CAV3/VILL/PRKCD/ATXN7/PFN2/MAP6D1/PAK2/ADD1/CRACD/APC/CARMIL1/SCIN/MET/LMOD2/DLC1/CLU/ARFGEF1/CYRIB/RHPN1/KANK1/TMOD1/ARHGAP6/FRMD7/FGF13",77
"GO:0072074","kidney mesenchyme development","14/5644","17/18888",0.823529411764706,2.75599282944928,4.72841022904221,1.14534683498386e-05,0.000944688019348372,0.000771445503207854,"WNT4/PAX2/SIX1/SIX4/SMAD4/OSR1/SIX2/STAT1/BMP7/PKD2/BASP1/FOXD1/SHH/MYC",14
"GO:0009914","hormone transport","132/5644","322/18888",0.409937888198758,1.37188285476579,4.39380041580287,1.22896009518403e-05,0.00100065712365561,0.000817150659780258,"NADK/CELA2A/SLC16A1/ENSA/KDM5B/ADORA1/REN/AGT/GATA3/ALOX5/MCU/CAMK2G/ADRA2A/CCDC186/SLC18A2/BRSK2/KCNQ1/BMAL1/CRY2/F2/SYT7/SLC3A2/LRP5/GAL/CPT1A/ANO1/UCP2/MTNR1B/SIDT2/FGF23/KCNA5/CRY1/TRPV4/PTPN11/SLC8B1/HCAR2/SLC7A8/PRKD1/GPR68/TUNAR/CYP19A1/RAB8B/CPLX3/NMB/ABAT/PRKCB/SMPD3/SLC7A5/SREBF1/GIP/STXBP4/PRKAR1A/SMAD4/SIRT6/FFAR2/LTBP4/EIPR1/SOX11/POMC/PRKCE/TACR1/IL1B/INHBB/RAPGEF4/CREB1/IRS1/PER2/PLCB1/SNAP25/KCNB1/EDN3/SLCO4A1/TIAM1/FAM3B/PFKL/LIF/PLA2G6/ITPR1/PPARG/MYRIP/ILDR1/ADCY5/SNX4/TRH/P2RY1/GHSR/CPLX1/REST/NKX6-1/PPP3CA/SLC9B2/FGB/ISL1/CARTPT/FOXD1/F2RL1/PDE8B/EFNA5/BMP6/EDN1/GPLD1/SLC17A4/UQCC2/TFAP2B/CGA/SLC16A10/GJA1/MYB/GPER1/IL6/AQP1/GHRHR/INHBA/GCK/STX1A/PCLO/SRI/TFR2/VGF/LEP/PTPRN2/OPRK1/LYN/CHD7/CRH/RIMS2/SYBU/ADCY8/MAFA/JAK2/SYTL4/BTK",132
"GO:0016049","cell growth","192/5644","496/18888",0.387096774193548,1.29544363411902,4.352776843772,1.2758634386029e-05,0.00100426478872063,0.000820096729736142,"SLC25A33/RPS6KA1/SFN/SLC9A1/MACF1/MFSD2A/PSRC1/ST7L/SEMA6C/S100A9/CRABP2/ARHGEF11/TNR/PAPPA2/KIF14/SYT2/TGFB2/WNT3A/AGT/DISC1/NET1/ITGB1/NRP1/PRKG1/SUPV3L1/NRG3/LGI1/SLIT1/KAZALD1/CSNK2A3/TEAD1/PRDM11/F2/PTPRJ/FLRT1/RASGRP2/RERG/PRICKLE1/DIP2B/ACVRL1/RARG/CYP27B1/AVPR1A/RAB21/SYT1/BTG1/TCHP/MYL2/RASAL1/KDM2B/ULK1/DCLK1/SPART/AKAP6/CGRRF1/ESR2/YY1/KIF26A/AKT1/CYFIP1/INO80/ADAM10/SMAD3/PML/ISLR2/SEMA7A/MINAR1/SEMA4B/IQGAP1/ST8SIA2/RGMA/NUBP1/CDH1/BCAR1/OSGIN1/WFDC1/NTN1/TRPV2/ULK2/IGFBP4/PHB1/PPP1R9B/SPAG9/H3-3B/RPTOR/SMAD7/SMAD4/MEX3C/HDGFL2/DNM2/URI1/HPN/MAG/PAK4/LTBP4/APOE/PUM2/RTN4/SERTAD2/EMX1/SEMA4C/TTL/EPB41L5/CXCR4/BMPR2/RAPH1/NRP2/MAP2/FN1/SERPINE2/SLC23A2/FLRT3/ITCH/TP53TG5/ADNP/EDN3/CDH4/OGFR/TIAM1/DSCAM/PRMT2/CAV3/VGLL4/GOLGA4/SEMA3B/FOXP1/GSK3B/SEMA5B/PLXNA1/RYK/MAP3K13/NKX6-1/IL2/POU4F2/SEMA5A/RICTOR/EFNA5/FSTL4/CDKL3/JADE2/SPOCK1/POU4F3/SLIT3/CDHR2/EDN1/KIAA0319/GJA1/ENPP1/SGK1/INHBA/COBL/AUTS2/LIMK1/SEMA3C/SEMA3E/SEMA3A/SMURF1/MUC12/NRCAM/PLXNA4/BIN3/EXTL3/SGK3/OSGIN2/RIMS2/EXT1/COL14A1/EXOSC4/SMARCA2/C9orf72/IGFBPL1/SEMA4D/FBP1/NCBP1/TRIM32/LHX2/MAPKAP1/NAIF1/EXOSC2/ABL1/OLFM1/ANAPC2/SSNA1/CDKL5/DDX3X/TAF9B/AGTR2/SLC9A6/FHL1/FGF13/L1CAM/ARHGAP4",192
"GO:0010959","regulation of metal ion transport","157/5644","394/18888",0.398477157360406,1.33352880018132,4.3674851005832,1.28540666612374e-05,0.00100426478872063,0.000820096729736142,"KCNAB2/RNF207/SLC9A1/OPRD1/NKAIN1/PCSK9/AMIGO1/AHCYL1/CASQ2/ATP1A1/ATP1B1/ADORA1/ATP2B4/PSEN2/GJC2/ACTN2/RYR2/RGS7/KIF5B/ITGB1/FXYD4/ANK3/CAMK2G/KCNIP2/ADRA2A/PLPP4/KCNQ1/KCNC1/F2/PACSIN3/BEST1/AHNAK/GAL/P2RY6/KCNE3/TRPC6/FXYD2/FXYD6/SCN4B/CACNA1C/KCNA5/PKP2/ANO6/TMBIM6/KCNC2/ATP2B1/SLC8B1/NOS1/PLA2G1B/P2RX7/P2RX4/HTR2A/JPH4/PRKD1/AKAP6/LGALS3/CALM1/AKT1/GNB5/NEDD4/GRAMD2A/PML/CEMIP/IL16/HOMER2/CORO1A/MIR328/ATP2C2/JPH3/CYBA/P2RX5/TRPV2/VMP1/MIR21/ACE/RGS9/CACNG1/NHERF1/FXYD7/ACTN4/SPTBN4/OSR1/PRKCE/CALM2/LHCGR/PPP3R1/KCNIP3/CXCR4/STK39/UBR3/SESTD1/HECW2/SUMO1/SERPINE2/CAB39/GPR35/FKBP1A/SNTA1/PLCG1/JPH2/KCNG1/EDN3/MIR1-1/NTSR1/NKAIN4/CAV3/EFHB/GPD1L/SCN5A/CACNA1D/MYLK/KCNAB1/FGF12/HES1/DLG1/HTT/WFS1/STIM2/PKD2/PPP3CA/EGF/PDE4D/KCNN2/VDAC1/CAMK2A/KCNMB1/KCNIP1/STC2/DRD1/FYN/UTRN/GPER1/ADCYAP1R1/GCK/CAMK2B/SRI/AKAP9/EPO/PIK3CG/KCNH2/NOS3/DPP6/OPRK1/LYN/CHD7/NKAIN3/CRH/KCNS2/UBQLN1/WNK2/PTPN3/SLC31A2/ABL1/GRIN1/ATP7A/FHL1/FGF13",157
"GO:0001764","neuron migration","82/5644","183/18888",0.448087431693989,1.49955269486819,4.43295580339309,1.28772263477003e-05,0.00100426478872063,0.000820096729736142,"ACAP3/NTNG1/CELSR2/LRIG2/NAV1/SRGAP2/MARK1/DISC1/GATA3/ABI1/NRP1/DRGX/PRKG1/ZMIZ1/NRG3/TUBGCP2/MARK2/NEUROD4/ASCL1/DCLK1/ALKBH1/FLRT2/HSP90AA1/KIF26A/DNAAF4/ZNF609/BBS4/NEO1/NR2F2/NTN1/ITGA3/SEPTIN4/UNK/CXCR4/NR4A2/SATB2/ABI2/NRP2/CDK5R2/DNER/LARGE1/CELSR1/TOP2B/EOMES/ULK4/CCK/PLXNA1/GATA2/IGSF10/APBB2/NKX6-1/RAPGEF2/GPM6A/SPOCK1/GFRA3/CAMK2A/TLX3/DRD1/TUBB2B/PHACTR1/DCDC2/KIAA0319/MDGA1/FYN/GJA1/EVX1/TBX20/CAMK2B/AUTS2/SEMA3E/SEMA3A/RELN/NRCAM/MATN2/SCRT1/ASTN2/DAB2IP/LHX6/BARHL1/CDKL5/ARX/FGF13",82
"GO:0061337","cardiac conduction","50/5644","99/18888",0.505050505050505,1.6901831926637,4.49464659691362,1.30975378637589e-05,0.00100426478872063,0.000820096729736142,"RNF207/SLC9A1/KCND3/CASQ2/ATP1A1/GJA5/ATP1B1/ATP2B4/AGT/RYR2/CTNNA3/KCNQ1/KCNE3/SCN4B/CACNA1C/KCNA5/PKP2/ATP2B1/ATP2A2/TBX5/SLC8A3/CALM1/HCN4/MEF2A/MIR328/ATP2A3/GJD3/JUP/GJC1/CACNA1G/ACE/KCNH6/SPTBN4/ATP1A3/CALM2/SLC4A3/MIR1-1/CXADR/ATP2B2/SCN5A/CACNA1D/ISL1/PDE4D/KCNN2/GJA1/SRI/AKAP9/KCNH2/TMEM65/ATP2B3",50
"GO:0006029","proteoglycan metabolic process","46/5644","89/18888",0.51685393258427,1.72968410323382,4.50430635574194,1.32518839609353e-05,0.00100426478872063,0.000820096729736142,"FAM20B/CHST3/EXT2/GAL3ST3/COL2A1/HS6ST3/CHST14/GLCE/HEXA/ADAMTS7/CHSY1/XYLT1/FOXL1/HS3ST3A1/HS3ST3B1/XYLT2/CANT1/CHST8/HS6ST1/BMPR2/GPC1/BMP2/SLC2A10/SULF2/PXYLP1/UGDH/HPSE/BMPR1B/ADAMTS12/B4GALT7/HS3ST5/DSE/UST/CHST12/GUSB/GAL3ST4/HYAL4/EXTL3/BPNT2/SULF1/EXT1/SLC35D2/CHST7/BTK/HS6ST2/IDS",46
"GO:0048588","developmental cell growth","102/5644","238/18888",0.428571428571429,1.43424116634606,4.40094012075459,1.32826708002728e-05,0.00100426478872063,0.000820096729736142,"MACF1/SEMA6C/CRABP2/TNR/SYT2/WNT3A/DISC1/ITGB1/NRP1/PRKG1/SLIT1/FLRT1/PRICKLE1/DIP2B/RARG/RAB21/SYT1/RASAL1/ULK1/DCLK1/SPART/AKAP6/YY1/CYFIP1/ISLR2/SEMA7A/SEMA4B/IQGAP1/ST8SIA2/RGMA/CDH1/NTN1/TRPV2/ULK2/SPAG9/SMAD7/MEX3C/DNM2/MAG/APOE/PUM2/RTN4/EMX1/SEMA4C/TTL/CXCR4/BMPR2/RAPH1/NRP2/MAP2/FN1/SLC23A2/FLRT3/ADNP/EDN3/CDH4/TIAM1/DSCAM/PRMT2/CAV3/GOLGA4/SEMA3B/FOXP1/GSK3B/SEMA5B/PLXNA1/RYK/MAP3K13/NKX6-1/POU4F2/SEMA5A/EFNA5/FSTL4/CDKL3/POU4F3/SLIT3/EDN1/KIAA0319/COBL/AUTS2/LIMK1/SEMA3C/SEMA3E/SEMA3A/SMURF1/NRCAM/PLXNA4/RIMS2/EXT1/COL14A1/C9orf72/SEMA4D/LHX2/ABL1/OLFM1/ANAPC2/SSNA1/CDKL5/SLC9A6/FGF13/L1CAM/ARHGAP4",102
"GO:0048736","appendage development","83/5644","186/18888",0.446236559139785,1.49335863377609,4.41408391534827,1.38349216811606e-05,0.00101720051138428,0.000830660222524486,"ECE1/NFIA/NOTCH2/CRABP2/PBX1/PLXNA2/TGFB2/DKK1/FGFR2/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/COL2A1/RARG/HOXC13/TBX5/FREM2/FERMT2/BMP4/SMOC1/ALDH1A2/KREMEN2/CREBBP/FOXN1/NOG/MKS1/TBX4/ITGB4/ARK2C/SMAD4/ZNF358/COMP/OSR1/WDPCP/VPS54/CYP26B1/AFF3/EN1/ITGA6/SP9/LNPK/HOXD13/HOXD12/BMPR2/RSPO4/SALL4/BMP7/COL6A1/KREMEN1/LARGE1/WNT7A/IFT122/SHOX2/IFT80/TP63/FRAS1/PITX2/FBN2/PITX1/MSX2/RUNX2/TFAP2B/TBC1D32/GJA1/IQCE/GNA12/SP8/GLI3/SEMA3C/SHH/LMBR1/BPNT2/CHD7/ASPH/CIBAR1/OSR2/GRHL2/RSPO2/EXT1/GPC3/ZIC3",83
"GO:0060173","limb development","83/5644","186/18888",0.446236559139785,1.49335863377609,4.41408391534827,1.38349216811606e-05,0.00101720051138428,0.000830660222524486,"ECE1/NFIA/NOTCH2/CRABP2/PBX1/PLXNA2/TGFB2/DKK1/FGFR2/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/COL2A1/RARG/HOXC13/TBX5/FREM2/FERMT2/BMP4/SMOC1/ALDH1A2/KREMEN2/CREBBP/FOXN1/NOG/MKS1/TBX4/ITGB4/ARK2C/SMAD4/ZNF358/COMP/OSR1/WDPCP/VPS54/CYP26B1/AFF3/EN1/ITGA6/SP9/LNPK/HOXD13/HOXD12/BMPR2/RSPO4/SALL4/BMP7/COL6A1/KREMEN1/LARGE1/WNT7A/IFT122/SHOX2/IFT80/TP63/FRAS1/PITX2/FBN2/PITX1/MSX2/RUNX2/TFAP2B/TBC1D32/GJA1/IQCE/GNA12/SP8/GLI3/SEMA3C/SHH/LMBR1/BPNT2/CHD7/ASPH/CIBAR1/OSR2/GRHL2/RSPO2/EXT1/GPC3/ZIC3",83
"GO:0032330","regulation of chondrocyte differentiation","31/5644","53/18888",0.584905660377358,1.95742347859808,4.55642894979858,1.39342535806066e-05,0.00101720051138428,0.000830660222524486,"WNT9A/PTH/SOX6/LTBP3/ACVRL1/RARG/PTPN11/RFLNA/BMP4/SMAD3/ADAMTS7/GLG1/MAF/AXIN2/SMAD7/MBOAT2/SIX2/LNPK/SHOX2/NKX3-2/BMPR1B/ADAMTS12/FGF18/BMP6/RUNX2/SCIN/GLI3/LOXL2/GDF6/TRPS1/CCN4",31
"GO:0030323","respiratory tube development","87/5644","197/18888",0.441624365482233,1.47792363841751,4.4019059829352,1.42225266680374e-05,0.00102644621441711,0.000838210393461964,"IFT25/MAN1A2/HMGCS2/DLG5/SFTPD/FGFR2/LTBP3/LTA4H/ASCL1/TBX5/FOXA1/BMP4/TGFB3/ALDH1A2/MAP2K1/STRA6/CTSH/ABCA3/MAPK3/ESRP2/SMPD3/DNAAF1/CRISPLD2/FOXF1/SREBF1/ITGA3/NOG/TBX4/ACE/GATA6/MAP2K2/KLF2/RCN3/SOX11/FOSL2/EPAS1/PPP3R1/HS6ST1/ITGB6/SP3/BMPR2/CREB1/BMP2/RBBP9/ASXL1/SRSF6/CTSZ/LAMA5/SIM2/COL6A1/LIF/CELSR1/THRB/DAG1/CLDN18/MME/CCDC39/CLCN2/HES1/RBPJ/KDR/HHIP/RXFP1/AP3B1/SLC23A1/FGF1/FGF18/FLT4/SPDEF/HECA/PDGFA/PHF14/AGR2/GLI3/NOS3/SHH/CRH/GRHL2/ZFPM2/RSPO2/EXT1/NFIB/ADAMTSL2/LHX3/ATP7A/GPC3/ZIC3",87
"GO:0001558","regulation of cell growth","165/5644","418/18888",0.394736842105263,1.32101160058189,4.33252250062903,1.46219965164893e-05,0.00103652911219482,0.00084644422938516,"SLC25A33/RPS6KA1/SFN/SLC9A1/MACF1/MFSD2A/PSRC1/ST7L/SEMA6C/S100A9/CRABP2/ARHGEF11/TNR/PAPPA2/KIF14/SYT2/TGFB2/WNT3A/AGT/DISC1/NET1/NRP1/SUPV3L1/NRG3/LGI1/SLIT1/KAZALD1/CSNK2A3/TEAD1/PRDM11/F2/PTPRJ/RASGRP2/RERG/DIP2B/ACVRL1/CYP27B1/AVPR1A/RAB21/SYT1/BTG1/TCHP/MYL2/RASAL1/KDM2B/ULK1/SPART/AKAP6/CGRRF1/ESR2/YY1/KIF26A/AKT1/CYFIP1/INO80/ADAM10/SMAD3/PML/ISLR2/SEMA7A/MINAR1/SEMA4B/RGMA/NUBP1/CDH1/BCAR1/OSGIN1/WFDC1/NTN1/TRPV2/ULK2/IGFBP4/PHB1/PPP1R9B/SPAG9/H3-3B/RPTOR/SMAD7/SMAD4/HDGFL2/DNM2/URI1/HPN/MAG/PAK4/LTBP4/APOE/PUM2/RTN4/SERTAD2/SEMA4C/TTL/CXCR4/BMPR2/MAP2/FN1/SERPINE2/SLC23A2/ITCH/TP53TG5/ADNP/CDH4/OGFR/DSCAM/CAV3/VGLL4/GOLGA4/SEMA3B/FOXP1/GSK3B/SEMA5B/RYK/MAP3K13/NKX6-1/IL2/POU4F2/SEMA5A/RICTOR/EFNA5/FSTL4/CDKL3/JADE2/SPOCK1/SLIT3/CDHR2/EDN1/KIAA0319/GJA1/ENPP1/SGK1/INHBA/LIMK1/SEMA3C/SEMA3E/SEMA3A/SMURF1/MUC12/NRCAM/PLXNA4/EXTL3/SGK3/OSGIN2/RIMS2/COL14A1/EXOSC4/SMARCA2/IGFBPL1/SEMA4D/FBP1/NCBP1/TRIM32/MAPKAP1/NAIF1/EXOSC2/ABL1/OLFM1/ANAPC2/CDKL5/DDX3X/TAF9B/AGTR2/FHL1/FGF13/L1CAM/ARHGAP4",165
"GO:0031646","positive regulation of nervous system process","21/5644","31/18888",0.67741935483871,2.26702635970828,4.60888214976891,1.48505314379631e-05,0.00103652911219482,0.00084644422938516,"NCMAP/TNR/PARD3/ZNF488/MYRF/TENM4/MTNR1B/WASF3/DICER1/CHRNB4/ABAT/MAG/CST7/NTSR1/DAG1/TPPP/ATPSCKMT/ITGA2/CARTPT/RIMS2/UNC13B",21
"GO:1902903","regulation of supramolecular fiber organization","156/5644","392/18888",0.397959183673469,1.33179536874991,4.33351048399526,1.48518578506895e-05,0.00103652911219482,0.00084644422938516,"ARHGEF10L/WNT4/SLC9A1/KANK4/PSRC1/PDE4DIP/PRUNE1/TMOD4/S100A10/KIRREL1/NME7/MYOC/CAMSAP2/ACTN2/SVIL/NRP1/CKAP5/SPTBN2/SSH3/CORO1B/PPFIA1/ARAP1/FCHSD2/RPS3/PAK1/RDX/EPS8/TWF1/RAPGEF3/AVIL/NAV3/WASHC3/TRPV4/PXN/CLIP1/WASF3/PRKD1/CFL2/FERMT2/SPTB/TGFB3/EVL/CYFIP1/TTBK2/USP8/TMOD2/TMOD3/TPM1/SMAD3/CORO2B/BBS4/HDGFL3/AKAP13/ARPIN/CORO1A/CDH5/FHOD1/COTL1/ALOX15/FLII/TAOK1/SSH2/CCR7/PPM1E/MIR21/GRB2/BAIAP2/ACTG1/TBCD/HAUS1/SMAD4/TUBB4A/ARHGEF18/COLGALT1/PIK3R2/RHPN2/NPHS1/SPTBN4/APOE/EML2/ARHGAP35/SHANK1/MYADM/CYRIA/TRIM54/TOGARAM2/CDC42EP3/PRKCE/SPTBN1/PLEK/ADD2/ALMS1/TACR1/TMSB10/CAPG/CLASP1/ABI2/MAP2/ARPC2/VIL1/SPEF1/TPX2/HCK/ARHGAP40/PREX1/PFDN4/MIR1-1/DYRK1A/COL6A1/NF2/TRIOBP/CAV3/VILL/PRKCD/ATXN7/PFN2/MAP6D1/PAK2/DLG1/ADD1/LIMCH1/CRACD/SYNPO2/SEMA5A/RICTOR/F2RL1/APC/OCLN/EDN1/CARMIL1/SCIN/AEBP1/ELN/LIMK1/CCL26/AKAP9/BAIAP2L1/MET/LMOD2/DLC1/CLU/ARFGEF1/MTSS1/WASHC5/CYRIB/RHPN1/KANK1/C9orf72/TMOD1/CDK5RAP2/MEGF9/ABL1/TSC1/ARHGAP6/FRMD7/FGF13",156
